Tag Name,Value,Timestamp
BLDC rpm select,200,23 Feb 2017 16:17:29:880  
BLDC rpm select,200,23 Feb 2017 16:17:30:146  
BLDC rpm select,200,23 Feb 2017 16:17:30:411  
BLDC rpm select,200,23 Feb 2017 16:17:30:676  
BLDC rpm select,200,23 Feb 2017 16:17:30:941  
BLDC rpm select,200,23 Feb 2017 16:17:31:206  
BLDC rpm select,200,23 Feb 2017 16:17:31:472  
BLDC rpm select,200,23 Feb 2017 16:17:31:752  
BLDC rpm select,200,23 Feb 2017 16:17:32:2  
BLDC rpm select,200,23 Feb 2017 16:17:32:267  
BLDC rpm select,200,23 Feb 2017 16:17:32:532  
BLDC rpm select,200,23 Feb 2017 16:17:32:813  
BLDC rpm select,200,23 Feb 2017 16:17:33:63  
BLDC rpm select,200,23 Feb 2017 16:17:33:328  
BLDC rpm select,200,23 Feb 2017 16:17:33:593  
BLDC rpm select,200,23 Feb 2017 16:17:33:858  
BLDC rpm select,200,23 Feb 2017 16:17:34:124  
BLDC rpm select,200,23 Feb 2017 16:17:34:389  
BLDC rpm select,200,23 Feb 2017 16:17:34:654  
BLDC rpm select,200,23 Feb 2017 16:17:34:935  
BLDC rpm select,200,23 Feb 2017 16:17:35:184  
BLDC rpm select,200,23 Feb 2017 16:17:35:450  
BLDC rpm select,200,23 Feb 2017 16:17:35:715  
BLDC rpm select,200,23 Feb 2017 16:17:35:980  
BLDC rpm select,200,23 Feb 2017 16:17:36:245  
BLDC rpm select,200,23 Feb 2017 16:17:36:510  
BLDC rpm select,200,23 Feb 2017 16:17:36:776  
BLDC rpm select,200,23 Feb 2017 16:17:37:41  
BLDC rpm select,200,23 Feb 2017 16:17:37:306  
BLDC rpm select,200,23 Feb 2017 16:17:37:571  
BLDC rpm select,200,23 Feb 2017 16:17:37:836  
BLDC rpm select,200,23 Feb 2017 16:17:38:102  
BLDC rpm select,200,23 Feb 2017 16:17:38:382  
BLDC rpm select,200,23 Feb 2017 16:17:38:632  
BLDC rpm select,200,23 Feb 2017 16:17:38:897  
BLDC rpm select,200,23 Feb 2017 16:17:39:162  
BLDC rpm select,200,23 Feb 2017 16:17:39:428  
BLDC rpm select,200,23 Feb 2017 16:17:39:693  
BLDC rpm select,200,23 Feb 2017 16:17:39:958  
BLDC rpm select,200,23 Feb 2017 16:17:40:223  
BLDC rpm select,200,23 Feb 2017 16:17:40:488  
BLDC rpm select,200,23 Feb 2017 16:17:40:754  
BLDC rpm select,200,23 Feb 2017 16:17:41:19  
BLDC rpm select,200,23 Feb 2017 16:17:41:284  
BLDC rpm select,200,23 Feb 2017 16:17:41:549  
BLDC rpm select,200,23 Feb 2017 16:17:41:814  
BLDC rpm select,200,23 Feb 2017 16:17:42:80  
BLDC rpm select,200,23 Feb 2017 16:17:42:345  
BLDC rpm select,200,23 Feb 2017 16:17:42:610  
BLDC rpm select,200,23 Feb 2017 16:17:42:875  
BLDC rpm select,200,23 Feb 2017 16:17:43:140  
BLDC rpm select,200,23 Feb 2017 16:17:43:406  
BLDC rpm select,200,23 Feb 2017 16:17:43:671  
BLDC rpm select,200,23 Feb 2017 16:17:43:936  
BLDC rpm select,200,23 Feb 2017 16:17:44:201  
BLDC rpm select,200,23 Feb 2017 16:17:44:466  
BLDC rpm select,200,23 Feb 2017 16:17:44:732  
BLDC rpm select,200,23 Feb 2017 16:17:44:997  
BLDC rpm select,200,23 Feb 2017 16:17:45:262  
BLDC rpm select,200,23 Feb 2017 16:17:45:527  
BLDC rpm select,200,23 Feb 2017 16:17:45:792  
BLDC rpm select,200,23 Feb 2017 16:17:46:58  
BLDC rpm select,200,23 Feb 2017 16:17:46:323  
BLDC rpm select,200,23 Feb 2017 16:17:46:588  
BLDC rpm select,200,23 Feb 2017 16:17:46:853  
BLDC rpm select,200,23 Feb 2017 16:17:47:118  
BLDC rpm select,200,23 Feb 2017 16:17:47:384  
BLDC rpm select,200,23 Feb 2017 16:17:47:649  
BLDC rpm select,200,23 Feb 2017 16:17:47:914  
BLDC rpm select,200,23 Feb 2017 16:17:48:179  
BLDC rpm select,200,23 Feb 2017 16:17:48:445  
BLDC rpm select,200,23 Feb 2017 16:17:48:710  
BLDC rpm select,200,23 Feb 2017 16:17:48:975  
BLDC rpm select,200,23 Feb 2017 16:17:49:240  
BLDC rpm select,200,23 Feb 2017 16:17:49:505  
BLDC rpm select,200,23 Feb 2017 16:17:49:771  
BLDC rpm select,200,23 Feb 2017 16:17:50:36  
BLDC rpm select,200,23 Feb 2017 16:17:50:301  
BLDC rpm select,200,23 Feb 2017 16:17:50:566  
BLDC rpm select,200,23 Feb 2017 16:17:50:831  
BLDC rpm select,200,23 Feb 2017 16:17:51:97  
BLDC rpm select,200,23 Feb 2017 16:17:51:362  
BLDC rpm select,200,23 Feb 2017 16:17:51:627  
BLDC rpm select,200,23 Feb 2017 16:17:51:892  
BLDC rpm select,200,23 Feb 2017 16:17:52:157  
BLDC rpm select,200,23 Feb 2017 16:17:52:423  
BLDC rpm select,200,23 Feb 2017 16:17:52:688  
BLDC rpm select,200,23 Feb 2017 16:17:52:953  
BLDC rpm select,200,23 Feb 2017 16:17:53:218  
BLDC rpm select,200,23 Feb 2017 16:17:53:483  
BLDC rpm select,200,23 Feb 2017 16:17:53:749  
BLDC rpm select,200,23 Feb 2017 16:17:54:14  
BLDC rpm select,200,23 Feb 2017 16:17:54:279  
BLDC rpm select,200,23 Feb 2017 16:17:54:544  
BLDC rpm select,200,23 Feb 2017 16:17:54:809  
BLDC rpm select,200,23 Feb 2017 16:17:55:75  
BLDC rpm select,200,23 Feb 2017 16:17:55:340  
BLDC rpm select,200,23 Feb 2017 16:17:55:605  
BLDC rpm select,200,23 Feb 2017 16:17:55:870  
BLDC rpm select,200,23 Feb 2017 16:17:56:135  
BLDC rpm select,200,23 Feb 2017 16:17:56:401  
BLDC rpm select,200,23 Feb 2017 16:17:56:666  
BLDC rpm select,200,23 Feb 2017 16:17:56:931  
BLDC rpm select,200,23 Feb 2017 16:17:57:196  
BLDC rpm select,200,23 Feb 2017 16:17:57:461  
BLDC rpm select,200,23 Feb 2017 16:17:57:727  
BLDC rpm select,200,23 Feb 2017 16:17:57:992  
BLDC rpm select,200,23 Feb 2017 16:17:58:257  
BLDC rpm select,200,23 Feb 2017 16:17:58:522  
BLDC rpm select,200,23 Feb 2017 16:17:58:787  
BLDC rpm select,200,23 Feb 2017 16:17:59:53  
BLDC rpm select,200,23 Feb 2017 16:17:59:318  
BLDC rpm select,200,23 Feb 2017 16:17:59:583  
BLDC rpm select,200,23 Feb 2017 16:17:59:848  
BLDC rpm select,200,23 Feb 2017 16:18:00:113  
BLDC rpm select,200,23 Feb 2017 16:18:00:379  
BLDC rpm select,200,23 Feb 2017 16:18:00:644  
BLDC rpm select,200,23 Feb 2017 16:18:00:909  
BLDC rpm select,200,23 Feb 2017 16:18:01:174  
BLDC rpm select,200,23 Feb 2017 16:18:01:439  
BLDC rpm select,200,23 Feb 2017 16:18:01:705  
BLDC rpm select,200,23 Feb 2017 16:18:01:970  
BLDC rpm select,200,23 Feb 2017 16:18:02:235  
BLDC rpm select,200,23 Feb 2017 16:18:02:500  
BLDC rpm select,200,23 Feb 2017 16:18:02:765  
BLDC rpm select,200,23 Feb 2017 16:18:03:31  
BLDC rpm select,200,23 Feb 2017 16:18:03:358  
BLDC rpm select,200,23 Feb 2017 16:18:03:561  
BLDC rpm select,200,23 Feb 2017 16:18:03:826  
BLDC rpm select,200,23 Feb 2017 16:18:04:91  
BLDC rpm select,200,23 Feb 2017 16:18:04:357  
BLDC rpm select,200,23 Feb 2017 16:18:04:622  
BLDC rpm select,200,23 Feb 2017 16:18:04:887  
BLDC rpm select,200,23 Feb 2017 16:18:05:152  
BLDC rpm select,200,23 Feb 2017 16:18:05:417  
BLDC rpm select,200,23 Feb 2017 16:18:05:683  
BLDC rpm select,200,23 Feb 2017 16:18:05:948  
BLDC rpm select,200,23 Feb 2017 16:18:06:213  
BLDC rpm select,200,23 Feb 2017 16:18:06:478  
BLDC rpm select,200,23 Feb 2017 16:18:06:743  
BLDC rpm select,200,23 Feb 2017 16:18:07:9  
BLDC rpm select,200,23 Feb 2017 16:18:07:274  
BLDC rpm select,200,23 Feb 2017 16:18:07:539  
BLDC rpm select,200,23 Feb 2017 16:18:07:804  
BLDC rpm select,200,23 Feb 2017 16:18:08:69  
BLDC rpm select,200,23 Feb 2017 16:18:08:335  
BLDC rpm select,200,23 Feb 2017 16:18:08:600  
BLDC rpm select,200,23 Feb 2017 16:18:08:865  
BLDC rpm select,200,23 Feb 2017 16:18:09:130  
BLDC rpm select,200,23 Feb 2017 16:18:09:411  
BLDC rpm select,200,23 Feb 2017 16:18:09:661  
BLDC rpm select,200,23 Feb 2017 16:18:09:926  
BLDC rpm select,200,23 Feb 2017 16:18:10:191  
BLDC rpm select,200,23 Feb 2017 16:18:10:456  
BLDC rpm select,200,23 Feb 2017 16:18:10:737  
BLDC rpm select,200,23 Feb 2017 16:18:10:987  
BLDC rpm select,200,23 Feb 2017 16:18:11:252  
BLDC rpm select,200,23 Feb 2017 16:18:11:517  
BLDC rpm select,200,23 Feb 2017 16:18:11:782  
BLDC rpm select,200,23 Feb 2017 16:18:12:47  
BLDC rpm select,200,23 Feb 2017 16:18:12:313  
BLDC rpm select,200,23 Feb 2017 16:18:12:578  
BLDC rpm select,200,23 Feb 2017 16:18:12:843  
BLDC rpm select,200,23 Feb 2017 16:18:13:108  
BLDC rpm select,200,23 Feb 2017 16:18:13:373  
BLDC rpm select,200,23 Feb 2017 16:18:13:639  
BLDC rpm select,200,23 Feb 2017 16:18:13:904  
BLDC rpm select,200,23 Feb 2017 16:18:14:169  
BLDC rpm select,200,23 Feb 2017 16:18:14:434  
BLDC rpm select,200,23 Feb 2017 16:18:14:699  
BLDC rpm select,200,23 Feb 2017 16:18:14:965  
BLDC rpm select,200,23 Feb 2017 16:18:15:230  
BLDC rpm select,200,23 Feb 2017 16:18:15:495  
BLDC rpm select,200,23 Feb 2017 16:18:15:760  
BLDC rpm select,200,23 Feb 2017 16:18:16:25  
Extrusion Rate Conv,0,23 Feb 2017 16:12:58:84  
Extrusion Rate Conv,0,23 Feb 2017 16:12:58:349  
Extrusion Rate Conv,0,23 Feb 2017 16:12:58:614  
Extrusion Rate Conv,0,23 Feb 2017 16:12:58:879  
Extrusion Rate Conv,0,23 Feb 2017 16:12:59:145  
Extrusion Rate Conv,0,23 Feb 2017 16:12:59:410  
Extrusion Rate Conv,0,23 Feb 2017 16:12:59:675  
Extrusion Rate Conv,0,23 Feb 2017 16:12:59:940  
Extrusion Rate Conv,0,23 Feb 2017 16:13:00:237  
Extrusion Rate Conv,0,23 Feb 2017 16:13:00:471  
Extrusion Rate Conv,0,23 Feb 2017 16:13:00:736  
Extrusion Rate Conv,0,23 Feb 2017 16:13:01:1  
Extrusion Rate Conv,0,23 Feb 2017 16:13:01:266  
Extrusion Rate Conv,0,23 Feb 2017 16:13:01:531  
Extrusion Rate Conv,0,23 Feb 2017 16:13:01:797  
Extrusion Rate Conv,0,23 Feb 2017 16:13:02:62  
Extrusion Rate Conv,0,23 Feb 2017 16:13:02:327  
Extrusion Rate Conv,0,23 Feb 2017 16:13:02:592  
Extrusion Rate Conv,0,23 Feb 2017 16:13:02:857  
Extrusion Rate Conv,0,23 Feb 2017 16:13:03:123  
Extrusion Rate Conv,0,23 Feb 2017 16:13:03:388  
Extrusion Rate Conv,0,23 Feb 2017 16:13:03:653  
Extrusion Rate Conv,0,23 Feb 2017 16:13:03:918  
Extrusion Rate Conv,0,23 Feb 2017 16:13:04:183  
Extrusion Rate Conv,0,23 Feb 2017 16:13:04:464  
Extrusion Rate Conv,0,23 Feb 2017 16:13:04:714  
Extrusion Rate Conv,0,23 Feb 2017 16:13:04:979  
Extrusion Rate Conv,0,23 Feb 2017 16:13:05:244  
Extrusion Rate Conv,0,23 Feb 2017 16:13:05:509  
Extrusion Rate Conv,0,23 Feb 2017 16:13:05:775  
Extrusion Rate Conv,0,23 Feb 2017 16:13:06:40  
Extrusion Rate Conv,0,23 Feb 2017 16:13:06:305  
Extrusion Rate Conv,0,23 Feb 2017 16:13:06:570  
Extrusion Rate Conv,0,23 Feb 2017 16:13:06:835  
Extrusion Rate Conv,0,23 Feb 2017 16:13:07:101  
Extrusion Rate Conv,0,23 Feb 2017 16:13:07:366  
Extrusion Rate Conv,0,23 Feb 2017 16:13:07:631  
Extrusion Rate Conv,0,23 Feb 2017 16:13:07:896  
Extrusion Rate Conv,0,23 Feb 2017 16:13:08:161  
Extrusion Rate Conv,0,23 Feb 2017 16:13:08:427  
Extrusion Rate Conv,0,23 Feb 2017 16:13:08:723  
Extrusion Rate Conv,0,23 Feb 2017 16:13:08:958  
Extrusion Rate Conv,0,23 Feb 2017 16:13:09:211  
Extrusion Rate Conv,0,23 Feb 2017 16:13:09:476  
Extrusion Rate Conv,0,23 Feb 2017 16:13:09:741  
Extrusion Rate Conv,0,23 Feb 2017 16:13:10:6  
Extrusion Rate Conv,0,23 Feb 2017 16:13:10:271  
Extrusion Rate Conv,0,23 Feb 2017 16:13:10:537  
Extrusion Rate Conv,0,23 Feb 2017 16:13:10:802  
Extrusion Rate Conv,0,23 Feb 2017 16:13:11:67  
Extrusion Rate Conv,0,23 Feb 2017 16:13:11:332  
Extrusion Rate Conv,0,23 Feb 2017 16:13:11:597  
Extrusion Rate Conv,0,23 Feb 2017 16:13:11:863  
Extrusion Rate Conv,0,23 Feb 2017 16:13:12:128  
Extrusion Rate Conv,0,23 Feb 2017 16:13:12:393  
Extrusion Rate Conv,0,23 Feb 2017 16:13:12:658  
Extrusion Rate Conv,0,23 Feb 2017 16:13:12:923  
Extrusion Rate Conv,0,23 Feb 2017 16:13:13:189  
Extrusion Rate Conv,0,23 Feb 2017 16:13:13:454  
Extrusion Rate Conv,0,23 Feb 2017 16:13:13:719  
Extrusion Rate Conv,0,23 Feb 2017 16:13:13:984  
Extrusion Rate Conv,0,23 Feb 2017 16:13:14:249  
Extrusion Rate Conv,0,23 Feb 2017 16:13:14:515  
Extrusion Rate Conv,0,23 Feb 2017 16:13:14:780  
Extrusion Rate Conv,0,23 Feb 2017 16:13:15:61  
Extrusion Rate Conv,0,23 Feb 2017 16:13:15:310  
Extrusion Rate Conv,0,23 Feb 2017 16:13:15:575  
Extrusion Rate Conv,0,23 Feb 2017 16:13:15:841  
Extrusion Rate Conv,0,23 Feb 2017 16:13:16:137  
Extrusion Rate Conv,0,23 Feb 2017 16:13:16:371  
Extrusion Rate Conv,0,23 Feb 2017 16:13:16:636  
Extrusion Rate Conv,0,23 Feb 2017 16:13:16:901  
Extrusion Rate Conv,0,23 Feb 2017 16:13:17:167  
Extrusion Rate Conv,0,23 Feb 2017 16:13:17:432  
Extrusion Rate Conv,0,23 Feb 2017 16:13:17:697  
Extrusion Rate Conv,0,23 Feb 2017 16:13:17:962  
Extrusion Rate Conv,0,23 Feb 2017 16:13:18:227  
Extrusion Rate Conv,0,23 Feb 2017 16:13:18:493  
Extrusion Rate Conv,0,23 Feb 2017 16:13:18:758  
Extrusion Rate Conv,0,23 Feb 2017 16:13:19:23  
Extrusion Rate Conv,0,23 Feb 2017 16:13:19:288  
Extrusion Rate Conv,0,23 Feb 2017 16:13:19:553  
Extrusion Rate Conv,0,23 Feb 2017 16:13:19:819  
Extrusion Rate Conv,0,23 Feb 2017 16:13:20:84  
Extrusion Rate Conv,0,23 Feb 2017 16:13:20:349  
Extrusion Rate Conv,0,23 Feb 2017 16:13:20:614  
Extrusion Rate Conv,0,23 Feb 2017 16:13:20:879  
Extrusion Rate Conv,0,23 Feb 2017 16:13:21:145  
Extrusion Rate Conv,0,23 Feb 2017 16:13:21:410  
Extrusion Rate Conv,0,23 Feb 2017 16:13:21:675  
Extrusion Rate Conv,0,23 Feb 2017 16:13:21:940  
Extrusion Rate Conv,0,23 Feb 2017 16:13:22:205  
Extrusion Rate Conv,0,23 Feb 2017 16:13:22:471  
Extrusion Rate Conv,0,23 Feb 2017 16:13:22:736  
Extrusion Rate Conv,0,23 Feb 2017 16:13:23:1  
Extrusion Rate Conv,0,23 Feb 2017 16:13:23:266  
Extrusion Rate Conv,0,23 Feb 2017 16:13:23:531  
Extrusion Rate Conv,0,23 Feb 2017 16:13:23:797  
Extrusion Rate Conv,0,23 Feb 2017 16:13:24:62  
Extrusion Rate Conv,0,23 Feb 2017 16:13:24:327  
Extrusion Rate Conv,0,23 Feb 2017 16:13:24:592  
Extrusion Rate Conv,0,23 Feb 2017 16:13:24:857  
Extrusion Rate Conv,0,23 Feb 2017 16:13:25:123  
Extrusion Rate Conv,0,23 Feb 2017 16:13:25:388  
Extrusion Rate Conv,0,23 Feb 2017 16:13:25:653  
Extrusion Rate Conv,0,23 Feb 2017 16:13:25:918  
Extrusion Rate Conv,0,23 Feb 2017 16:13:26:183  
Extrusion Rate Conv,0,23 Feb 2017 16:13:26:449  
Extrusion Rate Conv,0,23 Feb 2017 16:13:26:714  
Extrusion Rate Conv,0,23 Feb 2017 16:13:26:979  
Extrusion Rate Conv,0,23 Feb 2017 16:13:27:244  
Extrusion Rate Conv,0,23 Feb 2017 16:13:27:509  
Extrusion Rate Conv,0,23 Feb 2017 16:13:27:775  
Extrusion Rate Conv,0,23 Feb 2017 16:13:28:40  
Extrusion Rate Conv,0,23 Feb 2017 16:13:28:305  
Extrusion Rate Conv,0,23 Feb 2017 16:13:28:570  
Extrusion Rate Conv,0,23 Feb 2017 16:13:28:835  
Extrusion Rate Conv,0,23 Feb 2017 16:13:29:101  
Extrusion Rate Conv,0,23 Feb 2017 16:13:29:366  
Extrusion Rate Conv,0,23 Feb 2017 16:13:29:631  
Extrusion Rate Conv,0,23 Feb 2017 16:13:29:896  
Extrusion Rate Conv,0,23 Feb 2017 16:13:30:161  
Extrusion Rate Conv,0,23 Feb 2017 16:13:30:427  
Extrusion Rate Conv,0,23 Feb 2017 16:13:30:692  
Extrusion Rate Conv,0,23 Feb 2017 16:13:30:957  
Extrusion Rate Conv,0,23 Feb 2017 16:13:31:222  
Extrusion Rate Conv,0,23 Feb 2017 16:13:31:487  
Extrusion Rate Conv,0,23 Feb 2017 16:13:31:753  
Extrusion Rate Conv,0,23 Feb 2017 16:13:32:18  
Extrusion Rate Conv,0,23 Feb 2017 16:13:32:283  
Extrusion Rate Conv,0,23 Feb 2017 16:13:32:548  
Extrusion Rate Conv,0,23 Feb 2017 16:13:32:813  
Extrusion Rate Conv,0,23 Feb 2017 16:13:33:79  
Extrusion Rate Conv,0,23 Feb 2017 16:13:33:344  
Extrusion Rate Conv,0,23 Feb 2017 16:13:33:609  
Extrusion Rate Conv,0,23 Feb 2017 16:13:33:874  
Extrusion Rate Conv,0,23 Feb 2017 16:13:34:139  
Extrusion Rate Conv,0,23 Feb 2017 16:13:34:405  
Extrusion Rate Conv,0,23 Feb 2017 16:13:34:670  
Extrusion Rate Conv,0,23 Feb 2017 16:13:34:935  
Extrusion Rate Conv,0,23 Feb 2017 16:13:35:200  
Extrusion Rate Conv,0,23 Feb 2017 16:13:35:465  
Extrusion Rate Conv,0,23 Feb 2017 16:13:35:731  
Extrusion Rate Conv,0,23 Feb 2017 16:13:35:996  
Extrusion Rate Conv,0,23 Feb 2017 16:13:36:261  
Extrusion Rate Conv,0,23 Feb 2017 16:13:36:526  
Extrusion Rate Conv,0,23 Feb 2017 16:13:36:791  
Extrusion Rate Conv,0,23 Feb 2017 16:13:37:57  
Extrusion Rate Conv,0,23 Feb 2017 16:13:37:322  
Extrusion Rate Conv,0,23 Feb 2017 16:13:37:587  
Extrusion Rate Conv,0,23 Feb 2017 16:13:37:852  
Extrusion Rate Conv,0,23 Feb 2017 16:13:38:117  
Extrusion Rate Conv,0,23 Feb 2017 16:13:38:383  
Extrusion Rate Conv,0,23 Feb 2017 16:13:38:648  
Extrusion Rate Conv,0,23 Feb 2017 16:13:38:913  
Extrusion Rate Conv,0,23 Feb 2017 16:13:39:178  
Extrusion Rate Conv,0,23 Feb 2017 16:13:39:443  
Extrusion Rate Conv,0,23 Feb 2017 16:13:39:709  
Extrusion Rate Conv,0,23 Feb 2017 16:13:39:974  
Extrusion Rate Conv,0,23 Feb 2017 16:13:40:239  
Extrusion Rate Conv,0,23 Feb 2017 16:13:40:504  
Extrusion Rate Conv,0,23 Feb 2017 16:13:40:769  
Extrusion Rate Conv,0,23 Feb 2017 16:13:41:35  
Extrusion Rate Conv,0,23 Feb 2017 16:13:41:300  
Extrusion Rate Conv,0,23 Feb 2017 16:13:41:565  
Extrusion Rate Conv,0,23 Feb 2017 16:13:41:830  
Extrusion Rate Conv,0,23 Feb 2017 16:13:42:95  
Extrusion Rate Conv,0,23 Feb 2017 16:13:42:361  
Extrusion Rate Conv,0,23 Feb 2017 16:13:42:626  
Extrusion Rate Conv,0,23 Feb 2017 16:13:42:891  
Extrusion Rate Conv,0,23 Feb 2017 16:13:43:156  
Extrusion Rate Conv,0,23 Feb 2017 16:13:43:421  
Extrusion Rate Conv,0,23 Feb 2017 16:13:43:687  
Extrusion Rate Conv,0,23 Feb 2017 16:13:43:952  
Extrusion Rate Conv,0,23 Feb 2017 16:13:44:217  
Extrusion Rate Conv,0,23 Feb 2017 16:13:44:482  
Extrusion Rate Conv,0,23 Feb 2017 16:13:44:747  
Extrusion Rate Conv,0,23 Feb 2017 16:13:45:13  
Extrusion Rate Conv,0,23 Feb 2017 16:13:45:278  
Extrusion Rate Conv,0,23 Feb 2017 16:13:45:543  
Extrusion Rate Conv,0,23 Feb 2017 16:13:45:808  
Extrusion Rate Conv,0,23 Feb 2017 16:13:46:73  
Extrusion Rate Conv,0,23 Feb 2017 16:13:46:339  
Extrusion Rate Conv,0,23 Feb 2017 16:13:46:604  
Extrusion Rate Conv,0,23 Feb 2017 16:13:46:869  
Extrusion Rate Conv,0,23 Feb 2017 16:13:47:134  
Extrusion Rate Conv,0,23 Feb 2017 16:13:47:399  
Extrusion Rate Conv,0,23 Feb 2017 16:13:47:665  
Extrusion Rate Conv,0,23 Feb 2017 16:13:47:930  
Extrusion Rate Conv,0,23 Feb 2017 16:13:48:195  
Extrusion Rate Conv,0,23 Feb 2017 16:13:48:460  
Extrusion Rate Conv,0,23 Feb 2017 16:13:48:725  
Extrusion Rate Conv,0,23 Feb 2017 16:13:48:991  
Extrusion Rate Conv,0,23 Feb 2017 16:13:49:256  
Extrusion Rate Conv,0,23 Feb 2017 16:13:49:521  
Extrusion Rate Conv,0,23 Feb 2017 16:13:49:786  
Extrusion Rate Conv,0,23 Feb 2017 16:13:50:51  
Extrusion Rate Conv,0,23 Feb 2017 16:13:50:317  
Extrusion Rate Conv,0,23 Feb 2017 16:13:50:582  
Extrusion Rate Conv,0,23 Feb 2017 16:13:50:847  
Extrusion Rate Conv,0,23 Feb 2017 16:13:51:112  
Extrusion Rate Conv,0,23 Feb 2017 16:13:51:377  
Extrusion Rate Conv,0,23 Feb 2017 16:13:51:643  
Extrusion Rate Conv,0,23 Feb 2017 16:13:51:908  
Extrusion Rate Conv,0,23 Feb 2017 16:13:52:173  
Extrusion Rate Conv,0,23 Feb 2017 16:13:52:438  
Extrusion Rate Conv,0,23 Feb 2017 16:13:52:703  
Extrusion Rate Conv,0,23 Feb 2017 16:13:52:969  
Extrusion Rate Conv,0,23 Feb 2017 16:13:53:234  
Extrusion Rate Conv,0,23 Feb 2017 16:13:53:499  
Extrusion Rate Conv,0,23 Feb 2017 16:13:53:764  
Extrusion Rate Conv,0,23 Feb 2017 16:13:54:29  
Extrusion Rate Conv,0,23 Feb 2017 16:13:54:295  
Extrusion Rate Conv,0,23 Feb 2017 16:13:54:560  
Extrusion Rate Conv,0,23 Feb 2017 16:13:54:825  
Extrusion Rate Conv,0,23 Feb 2017 16:13:55:90  
Extrusion Rate Conv,0,23 Feb 2017 16:13:55:355  
Extrusion Rate Conv,0,23 Feb 2017 16:13:55:621  
Extrusion Rate Conv,0,23 Feb 2017 16:13:55:886  
Extrusion Rate Conv,0,23 Feb 2017 16:13:56:151  
Extrusion Rate Conv,0,23 Feb 2017 16:13:56:416  
Extrusion Rate Conv,0,23 Feb 2017 16:13:56:681  
Extrusion Rate Conv,0,23 Feb 2017 16:13:56:947  
Extrusion Rate Conv,0,23 Feb 2017 16:13:57:212  
Extrusion Rate Conv,0,23 Feb 2017 16:13:57:477  
Extrusion Rate Conv,0,23 Feb 2017 16:13:57:742  
Extrusion Rate Conv,0,23 Feb 2017 16:13:58:7  
Extrusion Rate Conv,0,23 Feb 2017 16:13:58:273  
Extrusion Rate Conv,0,23 Feb 2017 16:13:58:538  
Extrusion Rate Conv,0,23 Feb 2017 16:13:58:803  
Extrusion Rate Conv,0,23 Feb 2017 16:13:59:68  
Extrusion Rate Conv,0,23 Feb 2017 16:13:59:333  
Extrusion Rate Conv,0,23 Feb 2017 16:13:59:599  
Extrusion Rate Conv,0,23 Feb 2017 16:13:59:864  
Extrusion Rate Conv,0,23 Feb 2017 16:14:00:145  
Extrusion Rate Conv,0,23 Feb 2017 16:14:00:394  
Extrusion Rate Conv,0,23 Feb 2017 16:14:00:659  
Extrusion Rate Conv,0,23 Feb 2017 16:14:00:925  
Extrusion Rate Conv,0,23 Feb 2017 16:14:01:190  
Extrusion Rate Conv,0,23 Feb 2017 16:14:01:455  
Extrusion Rate Conv,0,23 Feb 2017 16:14:01:720  
Extrusion Rate Conv,0,23 Feb 2017 16:14:01:985  
Extrusion Rate Conv,0,23 Feb 2017 16:14:02:251  
Extrusion Rate Conv,0,23 Feb 2017 16:14:02:516  
Extrusion Rate Conv,0,23 Feb 2017 16:14:02:781  
Extrusion Rate Conv,0,23 Feb 2017 16:14:03:46  
Extrusion Rate Conv,0,23 Feb 2017 16:14:03:334  
Extrusion Rate Conv,0,23 Feb 2017 16:14:03:586  
Extrusion Rate Conv,0,23 Feb 2017 16:14:03:852  
Extrusion Rate Conv,0,23 Feb 2017 16:14:04:117  
Extrusion Rate Conv,0,23 Feb 2017 16:14:04:382  
Extrusion Rate Conv,0,23 Feb 2017 16:14:04:647  
Extrusion Rate Conv,0,23 Feb 2017 16:14:04:912  
Extrusion Rate Conv,0,23 Feb 2017 16:14:05:178  
Extrusion Rate Conv,0,23 Feb 2017 16:14:05:443  
Extrusion Rate Conv,0,23 Feb 2017 16:14:05:708  
Extrusion Rate Conv,0,23 Feb 2017 16:14:05:973  
Extrusion Rate Conv,0,23 Feb 2017 16:14:06:238  
Extrusion Rate Conv,0,23 Feb 2017 16:14:06:494  
Extrusion Rate Conv,0,23 Feb 2017 16:14:06:760  
Extrusion Rate Conv,0,23 Feb 2017 16:14:07:25  
Extrusion Rate Conv,0,23 Feb 2017 16:14:07:290  
Extrusion Rate Conv,0,23 Feb 2017 16:14:07:555  
Extrusion Rate Conv,0,23 Feb 2017 16:14:07:820  
Extrusion Rate Conv,0,23 Feb 2017 16:14:08:86  
Extrusion Rate Conv,0,23 Feb 2017 16:14:08:351  
Extrusion Rate Conv,0,23 Feb 2017 16:14:08:616  
Extrusion Rate Conv,0,23 Feb 2017 16:14:08:881  
Extrusion Rate Conv,0,23 Feb 2017 16:14:09:146  
Extrusion Rate Conv,0,23 Feb 2017 16:14:09:408  
Extrusion Rate Conv,0,23 Feb 2017 16:14:09:673  
Extrusion Rate Conv,0,23 Feb 2017 16:14:09:938  
Extrusion Rate Conv,0,23 Feb 2017 16:14:10:203  
Extrusion Rate Conv,0,23 Feb 2017 16:14:10:468  
Extrusion Rate Conv,0,23 Feb 2017 16:14:10:734  
Extrusion Rate Conv,0,23 Feb 2017 16:14:10:999  
Extrusion Rate Conv,0,23 Feb 2017 16:14:11:264  
Extrusion Rate Conv,0,23 Feb 2017 16:14:11:529  
