Tag Name,Value,Timestamp
BLDC rpm select,200,02 Mar 2017 15:08:52:931  
BLDC rpm select,200,02 Mar 2017 15:08:53:180  
BLDC rpm select,200,02 Mar 2017 15:08:53:446  
BLDC rpm select,200,02 Mar 2017 15:08:53:686  
BLDC rpm select,200,02 Mar 2017 15:08:53:935  
BLDC rpm select,200,02 Mar 2017 15:08:54:185  
BLDC rpm select,200,02 Mar 2017 15:08:54:435  
BLDC rpm select,200,02 Mar 2017 15:08:54:680  
BLDC rpm select,200,02 Mar 2017 15:08:54:933  
BLDC rpm select,200,02 Mar 2017 15:08:55:180  
BLDC rpm select,200,02 Mar 2017 15:08:55:431  
BLDC rpm select,200,02 Mar 2017 15:08:55:683  
BLDC rpm select,200,02 Mar 2017 15:08:55:933  
BLDC rpm select,200,02 Mar 2017 15:08:56:184  
BLDC rpm select,200,02 Mar 2017 15:08:56:434  
BLDC rpm select,200,02 Mar 2017 15:08:56:683  
BLDC rpm select,200,02 Mar 2017 15:08:56:934  
BLDC rpm select,200,02 Mar 2017 15:08:57:184  
BLDC rpm select,200,02 Mar 2017 15:08:57:434  
BLDC rpm select,200,02 Mar 2017 15:08:57:683  
BLDC rpm select,200,02 Mar 2017 15:08:57:932  
BLDC rpm select,200,02 Mar 2017 15:08:58:181  
BLDC rpm select,200,02 Mar 2017 15:08:58:430  
BLDC rpm select,200,02 Mar 2017 15:08:58:682  
BLDC rpm select,200,02 Mar 2017 15:08:58:931  
BLDC rpm select,200,02 Mar 2017 15:08:59:184  
BLDC rpm select,200,02 Mar 2017 15:08:59:434  
BLDC rpm select,200,02 Mar 2017 15:08:59:683  
BLDC rpm select,200,02 Mar 2017 15:08:59:934  
BLDC rpm select,200,02 Mar 2017 15:09:00:183  
BLDC rpm select,200,02 Mar 2017 15:09:00:434  
BLDC rpm select,200,02 Mar 2017 15:09:00:684  
BLDC rpm select,200,02 Mar 2017 15:09:00:934  
BLDC rpm select,200,02 Mar 2017 15:09:01:183  
BLDC rpm select,200,02 Mar 2017 15:09:01:434  
BLDC rpm select,200,02 Mar 2017 15:09:01:683  
BLDC rpm select,200,02 Mar 2017 15:09:01:933  
BLDC rpm select,200,02 Mar 2017 15:09:02:184  
BLDC rpm select,200,02 Mar 2017 15:09:02:433  
BLDC rpm select,200,02 Mar 2017 15:09:02:683  
BLDC rpm select,200,02 Mar 2017 15:09:02:933  
BLDC rpm select,200,02 Mar 2017 15:09:03:183  
BLDC rpm select,200,02 Mar 2017 15:09:03:434  
BLDC rpm select,200,02 Mar 2017 15:09:03:683  
BLDC rpm select,200,02 Mar 2017 15:09:03:934  
BLDC rpm select,200,02 Mar 2017 15:09:04:197  
BLDC rpm select,200,02 Mar 2017 15:09:04:433  
BLDC rpm select,200,02 Mar 2017 15:09:04:683  
BLDC rpm select,200,02 Mar 2017 15:09:04:934  
BLDC rpm select,200,02 Mar 2017 15:09:05:184  
BLDC rpm select,200,02 Mar 2017 15:09:05:448  
BLDC rpm select,200,02 Mar 2017 15:09:05:699  
BLDC rpm select,100,02 Mar 2017 15:09:05:934  
BLDC rpm select,100,02 Mar 2017 15:09:06:184  
BLDC rpm select,100,02 Mar 2017 15:09:06:435  
BLDC rpm select,100,02 Mar 2017 15:09:06:685  
BLDC rpm select,100,02 Mar 2017 15:09:06:931  
BLDC rpm select,100,02 Mar 2017 15:09:07:195  
BLDC rpm select,100,02 Mar 2017 15:09:07:434  
BLDC rpm select,100,02 Mar 2017 15:09:07:683  
BLDC rpm select,100,02 Mar 2017 15:09:07:934  
BLDC rpm select,100,02 Mar 2017 15:09:08:184  
BLDC rpm select,100,02 Mar 2017 15:09:08:436  
BLDC rpm select,100,02 Mar 2017 15:09:08:685  
BLDC rpm select,100,02 Mar 2017 15:09:08:937  
BLDC rpm select,100,02 Mar 2017 15:09:09:185  
BLDC rpm select,100,02 Mar 2017 15:09:09:436  
BLDC rpm select,100,02 Mar 2017 15:09:09:698  
BLDC rpm select,100,02 Mar 2017 15:09:09:937  
BLDC rpm select,100,02 Mar 2017 15:09:10:188  
BLDC rpm select,100,02 Mar 2017 15:09:10:435  
BLDC rpm select,100,02 Mar 2017 15:09:10:684  
BLDC rpm select,100,02 Mar 2017 15:09:10:935  
BLDC rpm select,100,02 Mar 2017 15:09:11:184  
BLDC rpm select,100,02 Mar 2017 15:09:11:434  
BLDC rpm select,100,02 Mar 2017 15:09:11:684  
BLDC rpm select,100,02 Mar 2017 15:09:11:934  
BLDC rpm select,100,02 Mar 2017 15:09:12:184  
BLDC rpm select,100,02 Mar 2017 15:09:12:435  
BLDC rpm select,100,02 Mar 2017 15:09:12:685  
BLDC rpm select,100,02 Mar 2017 15:09:12:935  
BLDC rpm select,100,02 Mar 2017 15:09:13:184  
BLDC rpm select,100,02 Mar 2017 15:09:13:434  
BLDC rpm select,100,02 Mar 2017 15:09:13:684  
BLDC rpm select,100,02 Mar 2017 15:09:13:934  
BLDC rpm select,100,02 Mar 2017 15:09:14:184  
BLDC rpm select,100,02 Mar 2017 15:09:14:435  
BLDC rpm select,100,02 Mar 2017 15:09:14:684  
BLDC rpm select,100,02 Mar 2017 15:09:14:934  
BLDC rpm select,100,02 Mar 2017 15:09:15:185  
BLDC rpm select,100,02 Mar 2017 15:09:15:434  
BLDC rpm select,100,02 Mar 2017 15:09:15:684  
BLDC rpm select,100,02 Mar 2017 15:09:15:934  
BLDC rpm select,100,02 Mar 2017 15:09:16:185  
BLDC rpm select,100,02 Mar 2017 15:09:16:434  
BLDC rpm select,100,02 Mar 2017 15:09:16:685  
BLDC rpm select,100,02 Mar 2017 15:09:16:934  
BLDC rpm select,100,02 Mar 2017 15:09:17:184  
BLDC rpm select,100,02 Mar 2017 15:09:17:435  
BLDC rpm select,100,02 Mar 2017 15:09:17:684  
BLDC rpm select,100,02 Mar 2017 15:09:17:949  
BLDC rpm select,100,02 Mar 2017 15:09:18:184  
Extrusion Rate Conv,0,01 Mar 2017 16:00:46:363  
Extrusion Rate Conv,0,01 Mar 2017 16:00:46:613  
Extrusion Rate Conv,0,01 Mar 2017 16:00:46:863  
Extrusion Rate Conv,0,01 Mar 2017 16:00:47:113  
Extrusion Rate Conv,0,01 Mar 2017 16:00:47:364  
Extrusion Rate Conv,0,01 Mar 2017 16:00:47:615  
Extrusion Rate Conv,0,01 Mar 2017 16:00:47:863  
Extrusion Rate Conv,0,01 Mar 2017 16:00:48:114  
Extrusion Rate Conv,0,01 Mar 2017 16:00:48:364  
Extrusion Rate Conv,0,01 Mar 2017 16:00:48:614  
Extrusion Rate Conv,0,01 Mar 2017 16:00:48:864  
Extrusion Rate Conv,0,01 Mar 2017 16:00:49:113  
Extrusion Rate Conv,0,01 Mar 2017 16:00:49:363  
Extrusion Rate Conv,0,01 Mar 2017 16:00:49:613  
Extrusion Rate Conv,0,01 Mar 2017 16:00:49:863  
Extrusion Rate Conv,0,01 Mar 2017 16:00:50:115  
Extrusion Rate Conv,0,01 Mar 2017 16:00:50:363  
Extrusion Rate Conv,0,01 Mar 2017 16:00:50:614  
Extrusion Rate Conv,0,01 Mar 2017 16:00:50:864  
Extrusion Rate Conv,0,01 Mar 2017 16:00:51:114  
Extrusion Rate Conv,0,01 Mar 2017 16:00:51:364  
Extrusion Rate Conv,0,01 Mar 2017 16:00:51:613  
Extrusion Rate Conv,0,01 Mar 2017 16:00:51:863  
Extrusion Rate Conv,0,01 Mar 2017 16:00:52:114  
Extrusion Rate Conv,0,01 Mar 2017 16:00:52:363  
Extrusion Rate Conv,0,01 Mar 2017 16:00:52:614  
Extrusion Rate Conv,0,01 Mar 2017 16:00:52:864  
Extrusion Rate Conv,0,01 Mar 2017 16:00:53:113  
Extrusion Rate Conv,0,01 Mar 2017 16:00:53:364  
Extrusion Rate Conv,0,01 Mar 2017 16:00:53:614  
Extrusion Rate Conv,0,01 Mar 2017 16:00:53:863  
Extrusion Rate Conv,0,01 Mar 2017 16:00:54:114  
Extrusion Rate Conv,0,01 Mar 2017 16:00:54:363  
Extrusion Rate Conv,0,01 Mar 2017 16:00:54:613  
Extrusion Rate Conv,0,01 Mar 2017 16:00:54:864  
Extrusion Rate Conv,0,01 Mar 2017 16:00:55:114  
Extrusion Rate Conv,0,01 Mar 2017 16:00:55:363  
Extrusion Rate Conv,0,01 Mar 2017 16:00:55:615  
Extrusion Rate Conv,0,01 Mar 2017 16:00:55:864  
Extrusion Rate Conv,0,01 Mar 2017 16:00:56:114  
Extrusion Rate Conv,0,01 Mar 2017 16:00:56:365  
Extrusion Rate Conv,0,01 Mar 2017 16:00:56:615  
Extrusion Rate Conv,0,01 Mar 2017 16:00:56:864  
Extrusion Rate Conv,0,01 Mar 2017 16:00:57:116  
Extrusion Rate Conv,0,01 Mar 2017 16:00:57:364  
Extrusion Rate Conv,0,01 Mar 2017 16:00:57:615  
Extrusion Rate Conv,0,01 Mar 2017 16:00:57:865  
Extrusion Rate Conv,0,01 Mar 2017 16:00:58:115  
Extrusion Rate Conv,0,01 Mar 2017 16:00:58:365  
Extrusion Rate Conv,0,01 Mar 2017 16:00:58:615  
Extrusion Rate Conv,0,01 Mar 2017 16:00:58:864  
Extrusion Rate Conv,0,01 Mar 2017 16:00:59:115  
Extrusion Rate Conv,0,01 Mar 2017 16:00:59:364  
Extrusion Rate Conv,0,01 Mar 2017 16:00:59:615  
Extrusion Rate Conv,0,01 Mar 2017 16:00:59:865  
Extrusion Rate Conv,0,01 Mar 2017 16:01:00:114  
Extrusion Rate Conv,0,01 Mar 2017 16:01:00:365  
Extrusion Rate Conv,0,01 Mar 2017 16:01:00:614  
Extrusion Rate Conv,0,01 Mar 2017 16:01:00:865  
Extrusion Rate Conv,0,01 Mar 2017 16:01:01:116  
Extrusion Rate Conv,0,01 Mar 2017 16:01:01:364  
Extrusion Rate Conv,0,01 Mar 2017 16:01:01:614  
Extrusion Rate Conv,0,01 Mar 2017 16:01:01:864  
Extrusion Rate Conv,0,01 Mar 2017 16:01:02:113  
Extrusion Rate Conv,0,01 Mar 2017 16:01:02:364  
Extrusion Rate Conv,0,01 Mar 2017 16:01:02:614  
Extrusion Rate Conv,0,01 Mar 2017 16:01:02:864  
Extrusion Rate Conv,0,01 Mar 2017 16:01:03:113  
Extrusion Rate Conv,0,01 Mar 2017 16:01:03:363  
Extrusion Rate Conv,0,01 Mar 2017 16:01:03:613  
Extrusion Rate Conv,0,01 Mar 2017 16:01:03:864  
Extrusion Rate Conv,0,01 Mar 2017 16:01:04:113  
Extrusion Rate Conv,0,01 Mar 2017 16:01:04:364  
Extrusion Rate Conv,0,01 Mar 2017 16:01:04:614  
Extrusion Rate Conv,0,01 Mar 2017 16:01:04:863  
Extrusion Rate Conv,0,01 Mar 2017 16:01:05:113  
Extrusion Rate Conv,0,01 Mar 2017 16:01:05:363  
Extrusion Rate Conv,0,01 Mar 2017 16:01:05:614  
Extrusion Rate Conv,0,01 Mar 2017 16:01:05:864  
Extrusion Rate Conv,0,01 Mar 2017 16:01:06:114  
Extrusion Rate Conv,0,01 Mar 2017 16:01:06:363  
Extrusion Rate Conv,0,01 Mar 2017 16:01:06:613  
Extrusion Rate Conv,0,01 Mar 2017 16:01:06:864  
Extrusion Rate Conv,0,01 Mar 2017 16:01:07:114  
Extrusion Rate Conv,0,01 Mar 2017 16:01:07:364  
Extrusion Rate Conv,0,01 Mar 2017 16:01:07:613  
Extrusion Rate Conv,0,01 Mar 2017 16:01:07:864  
Extrusion Rate Conv,0,01 Mar 2017 16:01:08:114  
Extrusion Rate Conv,0,01 Mar 2017 16:01:08:365  
Extrusion Rate Conv,0,01 Mar 2017 16:01:08:613  
Extrusion Rate Conv,0,01 Mar 2017 16:01:08:864  
Extrusion Rate Conv,0,01 Mar 2017 16:01:09:114  
Extrusion Rate Conv,0,01 Mar 2017 16:01:09:364  
Extrusion Rate Conv,0,01 Mar 2017 16:01:09:614  
Extrusion Rate Conv,0,01 Mar 2017 16:01:09:865  
Extrusion Rate Conv,0,01 Mar 2017 16:01:10:113  
Extrusion Rate Conv,0,01 Mar 2017 16:01:10:364  
Extrusion Rate Conv,0,01 Mar 2017 16:01:10:613  
Extrusion Rate Conv,0,01 Mar 2017 16:01:10:863  
Extrusion Rate Conv,0,01 Mar 2017 16:01:11:115  
Extrusion Rate Conv,0,01 Mar 2017 16:01:11:363  
Extrusion Rate Conv,0,01 Mar 2017 16:01:11:614  
Extrusion Rate Conv,0,01 Mar 2017 16:01:11:863  
Extrusion Rate Conv,0,01 Mar 2017 16:01:12:114  
Extrusion Rate Conv,0,01 Mar 2017 16:01:12:364  
Extrusion Rate Conv,0,01 Mar 2017 16:01:12:613  
Extrusion Rate Conv,0,01 Mar 2017 16:01:12:863  
Extrusion Rate Conv,0,01 Mar 2017 16:01:13:113  
Extrusion Rate Conv,0,01 Mar 2017 16:01:13:364  
Extrusion Rate Conv,0,01 Mar 2017 16:01:13:614  
Extrusion Rate Conv,0,01 Mar 2017 16:01:13:864  
Extrusion Rate Conv,0,01 Mar 2017 16:01:14:114  
Extrusion Rate Conv,0,01 Mar 2017 16:01:14:364  
Extrusion Rate Conv,0,01 Mar 2017 16:01:14:615  
Extrusion Rate Conv,0,01 Mar 2017 16:01:14:865  
Extrusion Rate Conv,0,01 Mar 2017 16:01:15:115  
Extrusion Rate Conv,0,01 Mar 2017 16:01:15:364  
Extrusion Rate Conv,0,01 Mar 2017 16:01:15:615  
Extrusion Rate Conv,0,01 Mar 2017 16:01:15:865  
Extrusion Rate Conv,0,01 Mar 2017 16:01:16:114  
Extrusion Rate Conv,0,01 Mar 2017 16:01:16:365  
Extrusion Rate Conv,0,01 Mar 2017 16:01:16:615  
Extrusion Rate Conv,0,01 Mar 2017 16:01:16:865  
Extrusion Rate Conv,0,01 Mar 2017 16:01:17:114  
Extrusion Rate Conv,0,01 Mar 2017 16:01:17:364  
Extrusion Rate Conv,0,01 Mar 2017 16:01:17:614  
Extrusion Rate Conv,0,01 Mar 2017 16:01:17:865  
Extrusion Rate Conv,0,01 Mar 2017 16:01:18:114  
Extrusion Rate Conv,0,01 Mar 2017 16:01:18:366  
Extrusion Rate Conv,0,01 Mar 2017 16:01:18:615  
Extrusion Rate Conv,0,01 Mar 2017 16:01:18:865  
Extrusion Rate Conv,0,01 Mar 2017 16:01:19:115  
Extrusion Rate Conv,0,01 Mar 2017 16:01:19:365  
Extrusion Rate Conv,0,01 Mar 2017 16:01:19:614  
Extrusion Rate Conv,0,01 Mar 2017 16:01:19:865  
Extrusion Rate Conv,0,01 Mar 2017 16:01:20:115  
Extrusion Rate Conv,0,01 Mar 2017 16:01:20:365  
Extrusion Rate Conv,0,01 Mar 2017 16:01:20:614  
Extrusion Rate Conv,0,01 Mar 2017 16:01:20:864  
Extrusion Rate Conv,0,01 Mar 2017 16:01:21:114  
Extrusion Rate Conv,0,01 Mar 2017 16:01:21:364  
Extrusion Rate Conv,0,01 Mar 2017 16:01:21:615  
Extrusion Rate Conv,0,01 Mar 2017 16:01:21:865  
Extrusion Rate Conv,0,01 Mar 2017 16:01:22:115  
Extrusion Rate Conv,0,01 Mar 2017 16:01:22:364  
Extrusion Rate Conv,0,01 Mar 2017 16:01:22:615  
Extrusion Rate Conv,0,01 Mar 2017 16:01:22:865  
Extrusion Rate Conv,0,01 Mar 2017 16:01:23:114  
Extrusion Rate Conv,0,01 Mar 2017 16:01:23:365  
Extrusion Rate Conv,0,01 Mar 2017 16:01:23:614  
Extrusion Rate Conv,0,01 Mar 2017 16:01:23:864  
Extrusion Rate Conv,0,01 Mar 2017 16:01:24:115  
Extrusion Rate Conv,0,01 Mar 2017 16:01:24:364  
Extrusion Rate Conv,0,01 Mar 2017 16:01:24:615  
Extrusion Rate Conv,0,01 Mar 2017 16:01:24:864  
Extrusion Rate Conv,0,01 Mar 2017 16:01:25:115  
Extrusion Rate Conv,0,01 Mar 2017 16:01:25:364  
Extrusion Rate Conv,0,01 Mar 2017 16:01:25:615  
Extrusion Rate Conv,0,01 Mar 2017 16:01:25:864  
Extrusion Rate Conv,0,01 Mar 2017 16:01:26:114  
Extrusion Rate Conv,0,01 Mar 2017 16:01:26:364  
Extrusion Rate Conv,0,01 Mar 2017 16:01:26:614  
Extrusion Rate Conv,0,01 Mar 2017 16:01:26:865  
Extrusion Rate Conv,0,01 Mar 2017 16:01:27:114  
Extrusion Rate Conv,0,01 Mar 2017 16:01:27:365  
Extrusion Rate Conv,0,01 Mar 2017 16:01:27:615  
Extrusion Rate Conv,0,01 Mar 2017 16:01:27:864  
Extrusion Rate Conv,0,01 Mar 2017 16:01:28:115  
Extrusion Rate Conv,0,01 Mar 2017 16:01:28:364  
Extrusion Rate Conv,0,01 Mar 2017 16:01:28:614  
Extrusion Rate Conv,0,01 Mar 2017 16:01:28:864  
Extrusion Rate Conv,0,01 Mar 2017 16:01:29:115  
Extrusion Rate Conv,0,01 Mar 2017 16:01:29:364  
Extrusion Rate Conv,0,01 Mar 2017 16:01:29:614  
Extrusion Rate Conv,0,01 Mar 2017 16:01:29:865  
Extrusion Rate Conv,0,01 Mar 2017 16:01:30:114  
Extrusion Rate Conv,0,01 Mar 2017 16:01:30:365  
Extrusion Rate Conv,0,01 Mar 2017 16:01:30:614  
Extrusion Rate Conv,0,01 Mar 2017 16:01:30:865  
Extrusion Rate Conv,0,01 Mar 2017 16:01:31:114  
Extrusion Rate Conv,0,01 Mar 2017 16:01:31:365  
Extrusion Rate Conv,0,01 Mar 2017 16:01:31:616  
Extrusion Rate Conv,0,01 Mar 2017 16:01:31:866  
Extrusion Rate Conv,0,01 Mar 2017 16:01:32:132  
Extrusion Rate Conv,0,01 Mar 2017 16:01:32:390  
Extrusion Rate Conv,0,01 Mar 2017 16:01:32:637  
Extrusion Rate Conv,0,01 Mar 2017 16:01:32:887  
Extrusion Rate Conv,0,01 Mar 2017 16:01:33:138  
Extrusion Rate Conv,0,01 Mar 2017 16:01:33:387  
Extrusion Rate Conv,0,01 Mar 2017 16:01:33:638  
Extrusion Rate Conv,0,01 Mar 2017 16:01:33:887  
Extrusion Rate Conv,0,01 Mar 2017 16:01:34:138  
Extrusion Rate Conv,0,01 Mar 2017 16:01:34:388  
Extrusion Rate Conv,0,01 Mar 2017 16:01:34:637  
Extrusion Rate Conv,0,01 Mar 2017 16:01:34:888  
Extrusion Rate Conv,0,01 Mar 2017 16:01:35:137  
Extrusion Rate Conv,0,01 Mar 2017 16:01:35:388  
Extrusion Rate Conv,0,01 Mar 2017 16:01:35:637  
Extrusion Rate Conv,0,01 Mar 2017 16:01:35:888  
Extrusion Rate Conv,0,01 Mar 2017 16:01:36:138  
Extrusion Rate Conv,0,01 Mar 2017 16:01:36:387  
Extrusion Rate Conv,0,01 Mar 2017 16:01:36:638  
Extrusion Rate Conv,0,01 Mar 2017 16:01:36:887  
Extrusion Rate Conv,0,01 Mar 2017 16:01:37:137  
Extrusion Rate Conv,0,01 Mar 2017 16:01:37:387  
Extrusion Rate Conv,0,01 Mar 2017 16:01:37:638  
Extrusion Rate Conv,0,01 Mar 2017 16:01:37:887  
Extrusion Rate Conv,0,01 Mar 2017 16:01:38:137  
Extrusion Rate Conv,0,01 Mar 2017 16:01:38:388  
Extrusion Rate Conv,0,01 Mar 2017 16:01:38:638  
Extrusion Rate Conv,0,01 Mar 2017 16:01:38:888  
Extrusion Rate Conv,0,01 Mar 2017 16:01:39:137  
Extrusion Rate Conv,0,01 Mar 2017 16:01:39:387  
Extrusion Rate Conv,0,01 Mar 2017 16:01:39:637  
Extrusion Rate Conv,0,01 Mar 2017 16:01:39:887  
Extrusion Rate Conv,0,01 Mar 2017 16:01:40:138  
Extrusion Rate Conv,0,01 Mar 2017 16:01:40:388  
Extrusion Rate Conv,0,01 Mar 2017 16:01:40:638  
Extrusion Rate Conv,0,01 Mar 2017 16:01:40:888  
Extrusion Rate Conv,0,01 Mar 2017 16:01:41:137  
Extrusion Rate Conv,0,01 Mar 2017 16:01:41:388  
Extrusion Rate Conv,0,01 Mar 2017 16:01:41:637  
Extrusion Rate Conv,0,01 Mar 2017 16:01:41:887  
Extrusion Rate Conv,0,01 Mar 2017 16:01:42:138  
Extrusion Rate Conv,0,01 Mar 2017 16:01:42:387  
Extrusion Rate Conv,0,01 Mar 2017 16:01:42:638  
Extrusion Rate Conv,0,01 Mar 2017 16:01:42:887  
Extrusion Rate Conv,0,01 Mar 2017 16:01:43:138  
Extrusion Rate Conv,0,01 Mar 2017 16:01:43:387  
Extrusion Rate Conv,0,01 Mar 2017 16:01:43:637  
Extrusion Rate Conv,0,01 Mar 2017 16:01:43:887  
Extrusion Rate Conv,0,01 Mar 2017 16:01:44:138  
Extrusion Rate Conv,0,01 Mar 2017 16:01:44:388  
Extrusion Rate Conv,0,01 Mar 2017 16:01:44:638  
Extrusion Rate Conv,0,01 Mar 2017 16:01:44:887  
Extrusion Rate Conv,0,01 Mar 2017 16:01:45:137  
Extrusion Rate Conv,0,01 Mar 2017 16:01:45:387  
Extrusion Rate Conv,0,01 Mar 2017 16:01:45:637  
Extrusion Rate Conv,0,01 Mar 2017 16:01:45:887  
Extrusion Rate Conv,0,01 Mar 2017 16:01:46:137  
Extrusion Rate Conv,0,01 Mar 2017 16:01:46:387  
Extrusion Rate Conv,0,01 Mar 2017 16:01:46:637  
Extrusion Rate Conv,0,01 Mar 2017 16:01:46:888  
Extrusion Rate Conv,0,01 Mar 2017 16:01:47:137  
Extrusion Rate Conv,0,01 Mar 2017 16:01:47:389  
Extrusion Rate Conv,0,01 Mar 2017 16:01:47:638  
Extrusion Rate Conv,0,01 Mar 2017 16:01:47:888  
Extrusion Rate Conv,0,01 Mar 2017 16:01:48:138  
Extrusion Rate Conv,0,01 Mar 2017 16:01:48:388  
Extrusion Rate Conv,0,01 Mar 2017 16:01:48:637  
Extrusion Rate Conv,0,01 Mar 2017 16:01:48:888  
Extrusion Rate Conv,0,01 Mar 2017 16:01:49:138  
Extrusion Rate Conv,0,01 Mar 2017 16:01:49:388  
Extrusion Rate Conv,0,01 Mar 2017 16:01:49:638  
Extrusion Rate Conv,0,01 Mar 2017 16:01:49:888  
Extrusion Rate Conv,0,01 Mar 2017 16:01:50:161  
Extrusion Rate Conv,0,01 Mar 2017 16:01:50:388  
Extrusion Rate Conv,0,01 Mar 2017 16:01:50:638  
Extrusion Rate Conv,0,01 Mar 2017 16:01:50:888  
Extrusion Rate Conv,0,01 Mar 2017 16:01:51:139  
Extrusion Rate Conv,0,01 Mar 2017 16:01:51:389  
Extrusion Rate Conv,0,01 Mar 2017 16:01:51:638  
Extrusion Rate Conv,0,01 Mar 2017 16:01:51:888  
Extrusion Rate Conv,0,01 Mar 2017 16:01:52:138  
Extrusion Rate Conv,0,01 Mar 2017 16:01:52:388  
Extrusion Rate Conv,0,01 Mar 2017 16:01:52:638  
Extrusion Rate Conv,0,01 Mar 2017 16:01:52:889  
Extrusion Rate Conv,0,01 Mar 2017 16:01:53:138  
Extrusion Rate Conv,0,01 Mar 2017 16:01:53:388  
Extrusion Rate Conv,0,01 Mar 2017 16:01:53:639  
Extrusion Rate Conv,0,01 Mar 2017 16:01:53:889  
Extrusion Rate Conv,0,01 Mar 2017 16:01:54:138  
Extrusion Rate Conv,0,01 Mar 2017 16:01:54:389  
Extrusion Rate Conv,0,01 Mar 2017 16:01:54:639  
Extrusion Rate Conv,0,01 Mar 2017 16:01:54:888  
Extrusion Rate Conv,0,01 Mar 2017 16:01:55:138  
Extrusion Rate Conv,0,01 Mar 2017 16:01:55:389  
Extrusion Rate Conv,0,01 Mar 2017 16:01:55:638  
Extrusion Rate Conv,0,01 Mar 2017 16:01:55:888  
Extrusion Rate Conv,0,01 Mar 2017 16:01:56:138  
Extrusion Rate Conv,0,01 Mar 2017 16:01:56:389  
Extrusion Rate Conv,0,01 Mar 2017 16:01:56:638  
Extrusion Rate Conv,0,01 Mar 2017 16:01:56:888  
Extrusion Rate Conv,0,01 Mar 2017 16:01:57:139  
Extrusion Rate Conv,0,01 Mar 2017 16:01:57:388  
Extrusion Rate Conv,0,01 Mar 2017 16:01:57:639  
Extrusion Rate Conv,0,01 Mar 2017 16:01:57:888  
Extrusion Rate Conv,0,01 Mar 2017 16:01:58:138  
Extrusion Rate Conv,0,01 Mar 2017 16:01:58:389  
Extrusion Rate Conv,0,01 Mar 2017 16:01:58:638  
Extrusion Rate Conv,0,01 Mar 2017 16:01:58:888  
Extrusion Rate Conv,0,01 Mar 2017 16:01:59:138  
Extrusion Rate Conv,0,01 Mar 2017 16:01:59:388  
Extrusion Rate Conv,0,01 Mar 2017 16:01:59:638  
Extrusion Rate Conv,0,01 Mar 2017 16:01:59:888  
Extrusion Rate Conv,0,01 Mar 2017 16:02:00:139  
Extrusion Rate Conv,0,01 Mar 2017 16:02:00:388  
Extrusion Rate Conv,0,01 Mar 2017 16:02:00:638  
Extrusion Rate Conv,0,01 Mar 2017 16:02:00:890  
Extrusion Rate Conv,0,01 Mar 2017 16:02:01:138  
Extrusion Rate Conv,0,01 Mar 2017 16:02:01:388  
Extrusion Rate Conv,0,01 Mar 2017 16:02:01:638  
Extrusion Rate Conv,0,01 Mar 2017 16:02:01:889  
Extrusion Rate Conv,0,01 Mar 2017 16:02:02:139  
Extrusion Rate Conv,0,01 Mar 2017 16:02:02:388  
Extrusion Rate Conv,0,01 Mar 2017 16:02:02:638  
Extrusion Rate Conv,0,01 Mar 2017 16:02:02:889  
Extrusion Rate Conv,0,01 Mar 2017 16:02:03:139  
Extrusion Rate Conv,0,01 Mar 2017 16:02:03:389  
Extrusion Rate Conv,0,01 Mar 2017 16:02:03:639  
Extrusion Rate Conv,0,01 Mar 2017 16:02:03:888  
Extrusion Rate Conv,0,01 Mar 2017 16:02:04:138  
Extrusion Rate Conv,0,01 Mar 2017 16:02:04:388  
Extrusion Rate Conv,0,01 Mar 2017 16:02:04:639  
Extrusion Rate Conv,0,01 Mar 2017 16:02:04:888  
Extrusion Rate Conv,0,01 Mar 2017 16:02:05:138  
Extrusion Rate Conv,0,01 Mar 2017 16:02:05:389  
Extrusion Rate Conv,0,01 Mar 2017 16:02:05:639  
Extrusion Rate Conv,0,01 Mar 2017 16:02:05:888  
Extrusion Rate Conv,0,01 Mar 2017 16:02:06:139  
Extrusion Rate Conv,0,01 Mar 2017 16:02:06:390  
Extrusion Rate Conv,0,01 Mar 2017 16:02:06:639  
Extrusion Rate Conv,0,01 Mar 2017 16:02:06:890  
Extrusion Rate Conv,0,01 Mar 2017 16:02:07:140  
Extrusion Rate Conv,0,01 Mar 2017 16:02:07:390  
Extrusion Rate Conv,0,01 Mar 2017 16:02:07:639  
Extrusion Rate Conv,0,01 Mar 2017 16:02:07:889  
Extrusion Rate Conv,0,01 Mar 2017 16:02:08:140  
Extrusion Rate Conv,0,01 Mar 2017 16:02:08:389  
Extrusion Rate Conv,0,01 Mar 2017 16:02:08:639  
Extrusion Rate Conv,0,01 Mar 2017 16:02:08:889  
Extrusion Rate Conv,0,01 Mar 2017 16:02:09:140  
Extrusion Rate Conv,0,01 Mar 2017 16:02:09:389  
Extrusion Rate Conv,0,01 Mar 2017 16:02:09:640  
Extrusion Rate Conv,0,01 Mar 2017 16:02:09:889  
Extrusion Rate Conv,0,01 Mar 2017 16:02:10:140  
Extrusion Rate Conv,0,01 Mar 2017 16:02:10:390  
Extrusion Rate Conv,0,01 Mar 2017 16:02:10:640  
Extrusion Rate Conv,0,01 Mar 2017 16:02:10:890  
Extrusion Rate Conv,0,01 Mar 2017 16:02:11:140  
Extrusion Rate Conv,0,01 Mar 2017 16:02:11:389  
Extrusion Rate Conv,0,01 Mar 2017 16:02:11:640  
Extrusion Rate Conv,0,01 Mar 2017 16:02:11:889  
Extrusion Rate Conv,0,01 Mar 2017 16:02:12:139  
